<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
GAZP,60,03/12/21,15:00,349.4300000,349.6500000,348.5100000,348.9500000,2213510
GAZP,60,03/12/21,16:00,349.0700000,349.4700000,347.5500000,347.6300000,3131530
GAZP,60,03/12/21,17:00,347.6200000,348.9800000,345.9200000,346.6800000,6165080
GAZP,60,03/12/21,18:00,346.6800000,347.4300000,345.3100000,346.5400000,6852460
GAZP,60,03/12/21,19:00,345.5200000,346.4100000,343.9000000,344.1600000,3541970
GAZP,60,03/12/21,20:00,344.1600000,345.5000000,343.2100000,344.7600000,2098800
GAZP,60,03/12/21,21:00,344.9700000,345.3000000,344.2600000,344.9700000,612010
GAZP,60,03/12/21,22:00,344.9700000,345.7800000,344.7000000,345.3000000,639230
GAZP,60,03/12/21,23:00,345.3700000,346.4200000,345.1000000,345.9900000,1262190
GAZP,60,06/12/21,07:00,347.2700000,348.7500000,347.2100000,348.2200000,789650
GAZP,60,06/12/21,08:00,348.3900000,348.5800000,347.8100000,348.5000000,395360
GAZP,60,06/12/21,09:00,348.5000000,349.3600000,348.0000000,348.0500000,1013730
GAZP,60,06/12/21,10:00,348.0500000,348.5000000,345.5600000,346.9000000,3665880
GAZP,60,06/12/21,11:00,346.8900000,347.0800000,334.9400000,336.6700000,17189040
GAZP,60,06/12/21,12:00,336.8100000,340.4900000,335.2600000,336.2400000,8259950
GAZP,60,06/12/21,13:00,336.2000000,337.7100000,333.3500000,335.0400000,9226700
GAZP,60,06/12/21,14:00,335.3000000,338.3100000,333.5000000,338.3100000,7117490
GAZP,60,06/12/21,15:00,338.3000000,338.7700000,335.7000000,336.9600000,3838630
GAZP,60,06/12/21,16:00,336.8600000,337.4000000,335.0000000,336.3300000,3091300
GAZP,60,06/12/21,17:00,336.3000000,338.1300000,335.1900000,337.0700000,5022340
GAZP,60,06/12/21,18:00,337.0200000,337.1800000,335.5000000,335.5000000,5304180
GAZP,60,06/12/21,19:00,336.2700000,338.3800000,335.7700000,337.4000000,1495890
GAZP,60,06/12/21,20:00,337.4000000,339.4900000,337.1200000,339.1900000,2368570
GAZP,60,06/12/21,21:00,339.1900000,339.4700000,338.0800000,338.6200000,911460
GAZP,60,06/12/21,22:00,338.6000000,339.2600000,338.2000000,338.7500000,602080
GAZP,60,06/12/21,23:00,338.7500000,339.2800000,337.3700000,338.9400000,632300
GAZP,60,07/12/21,07:00,339.2500000,340.0000000,338.0000000,339.1500000,673600
GAZP,60,07/12/21,08:00,339.4000000,341.0200000,338.0900000,340.8900000,724730
GAZP,60,07/12/21,09:00,340.8800000,340.9900000,336.3200000,339.2100000,1714400
GAZP,60,07/12/21,10:00,339.0000000,341.8500000,335.4700000,338.1800000,8266230
GAZP,60,07/12/21,11:00,338.1800000,339.1700000,333.4300000,334.6100000,13347590
GAZP,60,07/12/21,12:00,334.6000000,335.9800000,334.2000000,335.5400000,3945170
GAZP,60,07/12/21,13:00,335.5600000,339.0300000,334.6600000,337.8900000,4872200
GAZP,60,07/12/21,14:00,337.8900000,339.1900000,336.3600000,338.6900000,3734030
GAZP,60,07/12/21,15:00,338.7400000,340.8700000,337.5100000,338.3900000,5356580
GAZP,60,07/12/21,16:00,338.3500000,339.5800000,336.0800000,337.0200000,4442990
GAZP,60,07/12/21,17:00,336.8700000,339.3000000,336.1800000,339.1700000,3976010
GAZP,60,07/12/21,18:00,339.1800000,344.0000000,337.9400000,342.6000000,11449060
GAZP,60,07/12/21,19:00,342.5500000,343.7800000,341.0000000,343.4600000,4140080
GAZP,60,07/12/21,20:00,343.4000000,344.4000000,342.0500000,344.1200000,2080420
GAZP,60,07/12/21,21:00,344.1200000,346.0000000,343.4000000,344.8500000,4060900
GAZP,60,07/12/21,22:00,344.9700000,345.6400000,344.7300000,345.0100000,1439510
GAZP,60,07/12/21,23:00,345.0100000,345.7100000,344.8500000,344.9600000,1283980
GAZP,60,08/12/21,07:00,346.0000000,348.4000000,345.4500000,347.9000000,1308680
GAZP,60,08/12/21,08:00,347.8800000,348.4700000,347.1200000,347.5300000,889890
GAZP,60,08/12/21,09:00,347.5300000,348.2500000,347.1000000,348.2500000,1042570
GAZP,60,08/12/21,10:00,348.2400000,348.3800000,343.4300000,345.4000000,9457000
GAZP,60,08/12/21,11:00,345.4000000,346.5000000,342.5000000,345.4900000,6582570
GAZP,60,08/12/21,12:00,345.5900000,348.2000000,344.5900000,348.0600000,5122400
GAZP,60,08/12/21,13:00,348.0600000,348.2000000,344.8900000,345.3000000,5879120
GAZP,60,08/12/21,14:00,345.1300000,347.2700000,342.5100000,346.3700000,8396570
GAZP,60,08/12/21,15:00,346.3700000,346.6200000,344.0300000,345.3100000,5821280
GAZP,60,08/12/21,16:00,345.2900000,345.4900000,339.5900000,341.9600000,9985010
GAZP,60,08/12/21,17:00,341.9900000,341.9900000,338.1000000,339.0700000,8648210
GAZP,60,08/12/21,18:00,339.0700000,340.1300000,336.5300000,337.1100000,7955910
GAZP,60,08/12/21,19:00,337.3200000,340.9700000,337.0000000,340.4900000,3465290
GAZP,60,08/12/21,20:00,340.4900000,341.9000000,339.6600000,340.1700000,1524260
GAZP,60,08/12/21,21:00,340.0900000,341.8300000,339.3900000,341.5200000,982810
GAZP,60,08/12/21,22:00,341.6000000,341.8600000,341.0300000,341.2700000,717380
GAZP,60,08/12/21,23:00,341.2700000,341.5000000,340.0200000,340.5000000,542440
GAZP,60,09/12/21,07:00,341.4500000,341.5000000,338.1800000,339.1900000,744140
GAZP,60,09/12/21,08:00,339.2500000,341.6000000,339.2500000,340.5000000,578420
GAZP,60,09/12/21,09:00,340.7000000,341.4400000,340.0200000,340.1000000,571000
GAZP,60,09/12/21,10:00,340.1000000,344.2000000,338.5500000,343.6000000,9996690
GAZP,60,09/12/21,11:00,343.5900000,343.6800000,339.0000000,341.0000000,8321290
GAZP,60,09/12/21,12:00,341.0100000,341.7300000,337.5000000,339.4700000,6419990
GAZP,60,09/12/21,13:00,339.4700000,342.4400000,338.5900000,341.1900000,7937830
GAZP,60,09/12/21,14:00,341.1900000,341.2000000,339.2800000,340.0700000,2555640
GAZP,60,09/12/21,15:00,340.1000000,341.2000000,337.6000000,338.9900000,6197410
GAZP,60,09/12/21,16:00,338.8600000,340.0700000,338.0800000,339.2000000,3263580
GAZP,60,09/12/21,17:00,339.2000000,339.4100000,336.4500000,337.3900000,4977040
GAZP,60,09/12/21,18:00,337.3000000,338.7000000,336.9400000,337.8300000,4605970
GAZP,60,09/12/21,19:00,338.2900000,339.0000000,337.5000000,338.0200000,1090800
GAZP,60,09/12/21,20:00,338.1400000,338.7000000,337.7500000,338.7000000,450150
GAZP,60,09/12/21,21:00,338.6300000,339.0000000,338.1400000,338.5300000,418010
GAZP,60,09/12/21,22:00,338.7100000,338.8000000,335.9100000,335.9900000,1686460
GAZP,60,09/12/21,23:00,335.9900000,336.8500000,335.7200000,336.6000000,1592090
GAZP,60,10/12/21,07:00,337.0200000,337.5000000,335.8000000,335.9700000,526720
GAZP,60,10/12/21,08:00,335.8000000,336.6000000,335.7200000,336.1000000,504180
GAZP,60,10/12/21,09:00,336.0000000,337.8000000,335.9600000,337.1200000,508070
GAZP,60,10/12/21,10:00,337.3400000,338.3100000,335.0000000,336.2800000,4094700
GAZP,60,10/12/21,11:00,336.1700000,337.3700000,332.7400000,333.0000000,6738650
GAZP,60,10/12/21,12:00,333.0000000,335.0000000,332.4400000,334.5900000,3971710
GAZP,60,10/12/21,13:00,334.5900000,335.7800000,334.0800000,335.0100000,2310740
GAZP,60,10/12/21,14:00,335.1500000,335.4400000,333.6600000,335.1200000,2528870
GAZP,60,10/12/21,15:00,335.2300000,337.2500000,334.9200000,335.9300000,2875230
GAZP,60,10/12/21,16:00,335.9500000,335.9900000,332.8000000,334.0000000,5603210
GAZP,60,10/12/21,17:00,334.0700000,334.4400000,330.6200000,331.3000000,4820970
GAZP,60,10/12/21,18:00,331.1900000,332.2900000,329.9800000,330.8000000,6219160
GAZP,60,10/12/21,19:00,330.8000000,332.1000000,330.7500000,331.5100000,1234640
GAZP,60,10/12/21,20:00,331.6300000,332.2200000,331.6100000,331.9900000,690120
GAZP,60,10/12/21,21:00,331.9800000,332.3100000,331.5000000,331.8500000,581290
GAZP,60,10/12/21,22:00,331.8400000,332.1700000,331.5800000,332.0100000,752030
GAZP,60,10/12/21,23:00,332.0800000,332.6000000,331.9500000,332.0000000,682230
GAZP,60,13/12/21,07:00,333.0900000,334.8800000,332.5000000,333.6900000,1303170
GAZP,60,13/12/21,08:00,333.6900000,333.7900000,331.3700000,331.8500000,1081400
GAZP,60,13/12/21,09:00,331.8500000,333.6900000,331.3100000,333.5400000,1158680
GAZP,60,13/12/21,10:00,333.5200000,333.5200000,327.0900000,327.2200000,7664330
GAZP,60,13/12/21,11:00,327.3200000,328.5000000,322.8400000,322.8600000,20861140
GAZP,60,13/12/21,12:00,322.8600000,324.0600000,319.8100000,323.5500000,15101160
GAZP,60,13/12/21,13:00,323.5600000,325.8200000,323.1400000,325.5500000,5120680
GAZP,60,13/12/21,14:00,325.5500000,326.4800000,323.0600000,323.7900000,4659780
GAZP,60,13/12/21,15:00,323.7700000,323.8600000,318.1000000,319.0100000,10971950
GAZP,60,13/12/21,16:00,319.1000000,321.8000000,317.4000000,317.7200000,15322060
GAZP,60,13/12/21,17:00,317.7700000,322.3000000,316.2000000,320.9600000,14728380
GAZP,60,13/12/21,18:00,321.0000000,321.0400000,315.0000000,317.3500000,15878240
GAZP,60,13/12/21,19:00,317.3500000,317.9700000,315.7800000,315.9000000,2753740
GAZP,60,13/12/21,20:00,315.9500000,316.9500000,314.5100000,316.2600000,3243030
GAZP,60,13/12/21,21:00,316.2600000,316.4000000,313.0000000,313.5800000,3097450
GAZP,60,13/12/21,22:00,313.6000000,314.0900000,305.7600000,309.4000000,10768790
GAZP,60,13/12/21,23:00,309.4000000,310.5000000,307.0000000,307.2600000,6864000
GAZP,60,14/12/21,07:00,306.9900000,309.2900000,289.7800000,296.7600000,24950100
GAZP,60,14/12/21,08:00,297.0300000,308.6400000,295.1000000,304.0200000,13411840
GAZP,60,14/12/21,09:00,304.0400000,307.8000000,301.1000000,306.4600000,8010430
GAZP,60,14/12/21,10:00,306.3500000,319.5900000,306.3500000,315.0500000,34520920
GAZP,60,14/12/21,11:00,315.1900000,319.2800000,311.4800000,318.6300000,18135180
GAZP,60,14/12/21,12:00,318.6400000,320.0000000,314.8000000,315.9300000,12734780
GAZP,60,14/12/21,13:00,315.7500000,317.3200000,314.3200000,316.7300000,6372280
GAZP,60,14/12/21,14:00,316.7200000,316.7600000,311.1100000,314.0200000,9298280
GAZP,60,14/12/21,15:00,314.1900000,318.0000000,313.7100000,317.1400000,7710390
GAZP,60,14/12/21,16:00,317.1900000,319.2000000,315.3400000,316.8000000,8360010
GAZP,60,14/12/21,17:00,316.7200000,319.9600000,315.2100000,318.2700000,9795410
GAZP,60,14/12/21,18:00,318.0900000,318.9700000,316.5500000,317.2200000,7333500
GAZP,60,14/12/21,19:00,316.5900000,317.5600000,315.6400000,315.6500000,2020720
GAZP,60,14/12/21,20:00,315.7400000,316.6300000,315.2200000,316.0000000,1018900
GAZP,60,14/12/21,21:00,316.0000000,317.8700000,315.9000000,317.4000000,1126170
GAZP,60,14/12/21,22:00,317.4000000,319.2000000,317.3100000,318.6200000,1724210
GAZP,60,14/12/21,23:00,318.5600000,319.9900000,318.5400000,319.3500000,2149840
GAZP,60,15/12/21,07:00,319.6500000,322.3500000,318.4800000,320.9500000,3539430
GAZP,60,15/12/21,08:00,320.9500000,324.0000000,320.1400000,322.4500000,3665950
GAZP,60,15/12/21,09:00,322.4600000,323.4000000,321.3600000,322.8400000,3023610
GAZP,60,15/12/21,10:00,322.8400000,323.5800000,318.6400000,319.7200000,8667910
GAZP,60,15/12/21,11:00,319.7200000,323.5000000,319.5900000,321.5700000,8813200
GAZP,60,15/12/21,12:00,321.4100000,322.4000000,321.2000000,321.4700000,4191370
GAZP,60,15/12/21,13:00,321.4800000,321.9400000,320.9200000,321.7300000,4980460
GAZP,60,15/12/21,14:00,321.7800000,322.0000000,321.0000000,321.6000000,2448820
GAZP,60,15/12/21,15:00,321.6200000,321.8000000,320.2300000,320.2900000,3757870
GAZP,60,15/12/21,16:00,320.3500000,322.7200000,319.6500000,321.5000000,9089470
GAZP,60,15/12/21,17:00,321.4700000,322.9700000,318.5400000,319.6000000,6534230
GAZP,60,15/12/21,18:00,319.5700000,319.5700000,316.5000000,319.0900000,7368630
GAZP,60,15/12/21,19:00,319.2000000,320.4900000,318.3500000,320.4400000,2084520
GAZP,60,15/12/21,20:00,320.4600000,320.9900000,319.5100000,320.5100000,1213560
GAZP,60,15/12/21,21:00,320.5100000,320.7000000,319.7500000,320.6000000,738810
GAZP,60,15/12/21,22:00,320.6000000,322.5500000,319.8300000,321.5000000,4772670
GAZP,60,15/12/21,23:00,321.5000000,325.8300000,321.5000000,324.0900000,4852310
GAZP,60,16/12/21,07:00,326.1800000,328.4000000,325.3800000,327.5300000,3971270
GAZP,60,16/12/21,08:00,327.7300000,329.9900000,326.8500000,329.3600000,2684450
GAZP,60,16/12/21,09:00,329.3700000,329.4900000,327.6000000,328.5900000,2768170
GAZP,60,16/12/21,10:00,328.5900000,329.9000000,326.6700000,329.0200000,10783670
GAZP,60,16/12/21,11:00,329.0200000,330.9600000,328.2000000,330.2600000,9359510
GAZP,60,16/12/21,12:00,330.2900000,330.7700000,329.7300000,330.2500000,4472450
GAZP,60,16/12/21,13:00,330.2500000,330.4100000,328.7800000,329.2500000,5026480
GAZP,60,16/12/21,14:00,329.2500000,332.0500000,329.1900000,331.9500000,6865400
GAZP,60,16/12/21,15:00,331.9900000,332.3000000,328.7000000,330.4800000,17400780
GAZP,60,16/12/21,16:00,330.4700000,331.7500000,329.8900000,331.0400000,6657460
GAZP,60,16/12/21,17:00,331.0400000,331.1900000,329.0700000,329.8600000,7576980
GAZP,60,16/12/21,18:00,329.7200000,330.1600000,327.6900000,328.3400000,7485310
GAZP,60,16/12/21,19:00,328.7900000,330.1600000,327.5200000,329.2600000,3468400
GAZP,60,16/12/21,20:00,329.2800000,329.9200000,328.1400000,328.5700000,1316840
GAZP,60,16/12/21,21:00,328.6800000,330.6000000,328.5500000,330.4800000,1698970
GAZP,60,16/12/21,22:00,330.5800000,330.6000000,326.1000000,327.4900000,2520380
GAZP,60,16/12/21,23:00,327.4900000,328.8900000,326.1500000,328.3900000,1412810
GAZP,60,17/12/21,07:00,327.9800000,329.5000000,326.0100000,328.7300000,1896370
GAZP,60,17/12/21,08:00,328.7900000,329.2900000,327.5400000,327.7500000,656740
GAZP,60,17/12/21,09:00,327.6200000,328.0000000,326.6200000,327.3500000,1320760
GAZP,60,17/12/21,10:00,327.2900000,327.3500000,323.6000000,325.6200000,8064840
GAZP,60,17/12/21,11:00,325.5800000,326.9400000,323.8000000,325.4200000,4278600
GAZP,60,17/12/21,12:00,325.4200000,325.6800000,323.3000000,324.8100000,5306800
GAZP,60,17/12/21,13:00,324.9100000,325.2100000,323.0300000,324.3600000,4558230
GAZP,60,17/12/21,14:00,324.2500000,327.2200000,323.9300000,327.1300000,4346890
GAZP,60,17/12/21,15:00,327.1400000,327.5400000,325.5400000,326.9200000,3949780
GAZP,60,17/12/21,16:00,326.9900000,329.7000000,326.5800000,328.1400000,5905270
GAZP,60,17/12/21,17:00,328.0900000,329.3000000,326.0000000,326.9200000,4158990
GAZP,60,17/12/21,18:00,326.9100000,327.3200000,325.0100000,325.3600000,22257420
GAZP,60,17/12/21,19:00,326.0600000,327.9800000,325.8100000,326.8300000,2168100
GAZP,60,17/12/21,20:00,326.8300000,327.5000000,326.4500000,326.9500000,813940
GAZP,60,17/12/21,21:00,326.9000000,327.2700000,326.5000000,327.0100000,570440
GAZP,60,17/12/21,22:00,327.0000000,327.5000000,326.7500000,327.4400000,648110
GAZP,60,17/12/21,23:00,327.3900000,327.7000000,327.0400000,327.3000000,1198130
GAZP,60,20/12/21,07:00,324.0000000,325.8000000,321.0000000,323.2700000,4767640
GAZP,60,20/12/21,08:00,323.2600000,323.8500000,321.2500000,321.2500000,1288230
GAZP,60,20/12/21,09:00,321.2600000,323.3500000,320.3000000,322.0400000,4114890
GAZP,60,20/12/21,10:00,322.0400000,322.5000000,320.1300000,321.7900000,4607020
GAZP,60,20/12/21,11:00,321.8900000,322.3900000,316.1100000,318.1000000,10887270
GAZP,60,20/12/21,12:00,318.0000000,320.0000000,316.6400000,318.7900000,8193560
GAZP,60,20/12/21,13:00,318.8000000,322.3000000,318.6600000,320.6000000,6272050
GAZP,60,20/12/21,14:00,320.6300000,323.4600000,320.3200000,322.8800000,3688200
GAZP,60,20/12/21,15:00,322.8800000,324.5000000,321.9300000,322.7200000,6584740
GAZP,60,20/12/21,16:00,322.7200000,324.3000000,322.1100000,324.1500000,4978930
GAZP,60,20/12/21,17:00,324.1500000,325.5000000,322.5000000,323.8000000,6568070
GAZP,60,20/12/21,18:00,323.8000000,324.6400000,323.0000000,324.6400000,3258820
GAZP,60,20/12/21,19:00,324.1700000,324.9200000,323.2600000,324.1400000,1906940
GAZP,60,20/12/21,20:00,324.0500000,325.0000000,323.8100000,324.8900000,874230
GAZP,60,20/12/21,21:00,324.9700000,326.0000000,324.8300000,325.1200000,1428300
GAZP,60,20/12/21,22:00,325.0800000,326.0000000,325.0200000,325.7000000,601730
GAZP,60,20/12/21,23:00,325.7000000,325.9900000,325.5400000,325.9000000,775150
GAZP,60,21/12/21,07:00,326.7500000,330.0000000,326.5100000,329.2900000,2175740
GAZP,60,21/12/21,08:00,329.2900000,332.0000000,329.2500000,331.3600000,2406340
GAZP,60,21/12/21,09:00,331.3000000,331.9000000,330.5100000,330.5700000,2039060
GAZP,60,21/12/21,10:00,330.5700000,331.2400000,328.3000000,329.0300000,6391530
GAZP,60,21/12/21,11:00,329.0300000,330.3000000,328.0500000,329.5700000,5332200
GAZP,60,21/12/21,12:00,329.5700000,330.7600000,328.8000000,329.1400000,2980860
GAZP,60,21/12/21,13:00,329.2000000,330.4000000,326.5000000,328.0000000,4682040
GAZP,60,21/12/21,14:00,328.0000000,329.4300000,326.6900000,328.8600000,4262250
GAZP,60,21/12/21,15:00,328.7800000,331.5900000,328.7600000,331.4900000,5445400
GAZP,60,21/12/21,16:00,331.4700000,331.4900000,329.5900000,330.5400000,4313470
GAZP,60,21/12/21,17:00,330.6000000,337.6200000,330.3000000,337.3600000,17132730
GAZP,60,21/12/21,18:00,337.3600000,338.0000000,335.1100000,335.8400000,9022760
GAZP,60,21/12/21,19:00,337.0700000,339.7000000,337.0700000,338.5000000,6552290
GAZP,60,21/12/21,20:00,338.5900000,339.3900000,338.3300000,338.7200000,2004880
GAZP,60,21/12/21,21:00,338.7000000,339.8800000,338.5900000,339.1500000,2715750
GAZP,60,21/12/21,22:00,339.1500000,339.8600000,338.8000000,339.7800000,1008440
GAZP,60,21/12/21,23:00,339.7800000,339.8800000,339.2300000,339.8800000,1595330
GAZP,60,22/12/21,07:00,340.0100000,344.9300000,339.5500000,344.0000000,6020160
GAZP,60,22/12/21,08:00,344.1000000,344.1000000,342.4200000,343.0000000,3135560
GAZP,60,22/12/21,09:00,343.0000000,343.4300000,341.2000000,341.7000000,2449040
GAZP,60,22/12/21,10:00,341.5200000,342.9900000,339.2900000,341.2400000,8587900
GAZP,60,22/12/21,11:00,341.1900000,343.3500000,339.5000000,340.1500000,8460650
GAZP,60,22/12/21,12:00,340.2800000,341.8000000,340.0200000,341.0900000,5189680
GAZP,60,22/12/21,13:00,341.1400000,343.6800000,340.9000000,343.4500000,7649700
GAZP,60,22/12/21,14:00,343.4500000,347.4500000,343.0000000,345.9000000,9914790
GAZP,60,22/12/21,15:00,346.0000000,346.6800000,344.5000000,346.4600000,8429760
GAZP,60,22/12/21,16:00,346.4600000,348.0000000,345.0000000,347.2700000,7583500
GAZP,60,22/12/21,17:00,347.2800000,349.5900000,346.7000000,348.4700000,9481600
GAZP,60,22/12/21,18:00,348.5000000,348.7100000,347.3800000,347.6200000,7973940
GAZP,60,22/12/21,19:00,347.7500000,348.4800000,345.3800000,345.7000000,4172560
GAZP,60,22/12/21,20:00,345.7000000,345.8000000,343.7000000,344.7000000,4149970
GAZP,60,22/12/21,21:00,344.7500000,345.6400000,344.5000000,345.0400000,1360040
GAZP,60,22/12/21,22:00,345.0500000,346.9700000,344.7300000,346.5000000,1241730
GAZP,60,22/12/21,23:00,346.5000000,346.5500000,345.1200000,345.5500000,1008840
GAZP,60,23/12/21,07:00,346.1000000,348.3200000,345.1000000,347.8000000,2127440
GAZP,60,23/12/21,08:00,347.8000000,348.2700000,346.5000000,346.5500000,1356750
GAZP,60,23/12/21,09:00,346.5500000,347.4700000,346.4900000,347.4000000,1298400
GAZP,60,23/12/21,10:00,347.4000000,348.0000000,341.7900000,342.9800000,13052380
GAZP,60,23/12/21,11:00,342.9000000,345.2900000,342.6800000,345.1100000,4807310
GAZP,60,23/12/21,12:00,345.0300000,345.7000000,343.9000000,344.4600000,2778130
GAZP,60,23/12/21,13:00,344.4700000,345.4900000,342.3200000,342.8700000,3222110
GAZP,60,23/12/21,14:00,342.6700000,343.8700000,338.9500000,340.4200000,9523560
GAZP,60,23/12/21,15:00,340.3000000,341.5900000,337.0000000,339.3900000,10083790
GAZP,60,23/12/21,16:00,339.4000000,341.3500000,338.4800000,339.0400000,5299430
GAZP,60,23/12/21,17:00,339.0400000,342.9300000,338.6000000,340.4200000,5706440
GAZP,60,23/12/21,18:00,340.4200000,341.5800000,339.4300000,341.5800000,4397880
GAZP,60,23/12/21,19:00,341.0800000,342.5000000,340.7500000,342.0500000,2200800
GAZP,60,23/12/21,20:00,342.0500000,343.4000000,341.8600000,343.1400000,1381720
GAZP,60,23/12/21,21:00,343.1400000,344.0000000,342.1000000,342.3800000,1713280
GAZP,60,23/12/21,22:00,342.4500000,342.6700000,341.1500000,341.5900000,1060630
GAZP,60,23/12/21,23:00,341.4700000,341.5800000,339.0000000,339.8100000,2118950
GAZP,60,24/12/21,07:00,339.3000000,340.9800000,335.6900000,338.1900000,4390800
GAZP,60,24/12/21,08:00,338.0700000,338.8000000,336.8500000,338.6200000,1599280
GAZP,60,24/12/21,09:00,338.7900000,339.8000000,338.6300000,338.6400000,1447340
GAZP,60,24/12/21,10:00,338.6000000,340.7700000,338.0500000,338.4300000,4320330
GAZP,60,24/12/21,11:00,338.5100000,338.7900000,336.2500000,336.3400000,4206500
GAZP,60,24/12/21,12:00,336.2900000,336.7500000,334.5500000,335.4100000,6591930
GAZP,60,24/12/21,13:00,335.5300000,336.9400000,335.4000000,336.1800000,2461160
GAZP,60,24/12/21,14:00,336.1600000,336.6000000,335.5600000,336.1800000,1952930
GAZP,60,24/12/21,15:00,336.1000000,337.8300000,335.8500000,336.7400000,2707360
GAZP,60,24/12/21,16:00,336.7100000,337.4000000,336.6900000,337.3700000,1462050
GAZP,60,24/12/21,17:00,337.3000000,338.6200000,336.7000000,338.5700000,2008520
GAZP,60,24/12/21,18:00,338.5700000,339.4500000,338.0500000,339.2400000,2221060
GAZP,60,24/12/21,19:00,339.2400000,339.7400000,337.5000000,337.8600000,1115360
GAZP,60,24/12/21,20:00,337.8600000,338.8600000,337.5000000,338.8600000,494070
GAZP,60,24/12/21,21:00,338.7900000,338.9900000,338.0200000,338.1000000,303600
GAZP,60,24/12/21,22:00,338.0600000,338.9100000,337.8100000,338.5300000,873310
GAZP,60,24/12/21,23:00,338.5300000,339.1900000,338.4300000,338.7900000,850350
GAZP,60,27/12/21,07:00,339.6800000,340.4100000,339.3300000,340.1100000,1169110
GAZP,60,27/12/21,08:00,340.1000000,342.3100000,340.0000000,341.5200000,1839060
GAZP,60,27/12/21,09:00,341.6900000,341.7300000,339.7600000,340.8100000,1386850
GAZP,60,27/12/21,10:00,340.8100000,342.5000000,340.1000000,341.6900000,3748860
GAZP,60,27/12/21,11:00,341.6900000,342.9500000,341.0000000,342.6200000,2396780
GAZP,60,27/12/21,12:00,342.6300000,343.0000000,341.6600000,342.3000000,2529270
GAZP,60,27/12/21,13:00,342.3000000,342.5000000,341.6500000,341.9100000,1270970
GAZP,60,27/12/21,14:00,341.9500000,342.4500000,340.8300000,341.9200000,2158830
GAZP,60,27/12/21,15:00,341.9200000,342.7000000,341.4500000,341.7000000,1658970
GAZP,60,27/12/21,16:00,341.6300000,342.0600000,340.9500000,341.5500000,1885050
GAZP,60,27/12/21,17:00,341.5500000,342.6000000,341.0100000,342.3100000,2642880
GAZP,60,27/12/21,18:00,342.3100000,343.0000000,342.0000000,343.0000000,3704890
GAZP,60,27/12/21,19:00,343.0000000,343.5000000,342.2000000,342.3600000,683530
GAZP,60,27/12/21,20:00,342.3000000,342.7600000,342.0000000,342.4800000,625850
GAZP,60,27/12/21,21:00,342.4800000,342.7300000,342.1800000,342.4300000,394300
GAZP,60,27/12/21,22:00,342.4300000,342.6500000,342.2400000,342.6300000,556380
GAZP,60,27/12/21,23:00,342.6300000,343.9700000,342.3400000,343.9700000,1274310
GAZP,60,28/12/21,07:00,344.0400000,345.8800000,343.4300000,345.1000000,1907610
GAZP,60,28/12/21,08:00,345.1200000,346.6000000,344.6300000,346.1400000,1480010
GAZP,60,28/12/21,09:00,346.1400000,346.4400000,345.5100000,346.3000000,1604200
GAZP,60,28/12/21,10:00,346.3000000,346.4300000,344.4800000,345.2000000,3665600
GAZP,60,28/12/21,11:00,345.2000000,345.7000000,344.5000000,345.2100000,2003720
GAZP,60,28/12/21,12:00,345.2000000,346.3500000,344.7800000,345.5100000,2160760
GAZP,60,28/12/21,13:00,345.5000000,345.5500000,344.5700000,345.0200000,1596260
GAZP,60,28/12/21,14:00,345.0600000,346.2000000,344.8100000,345.4900000,3070920
GAZP,60,28/12/21,15:00,345.4700000,346.5700000,345.4700000,345.8700000,3012480
GAZP,60,28/12/21,16:00,345.8500000,346.4500000,345.1800000,345.8900000,2096930
GAZP,60,28/12/21,17:00,345.8900000,346.2700000,345.3500000,345.4900000,2837290
GAZP,60,28/12/21,18:00,345.4500000,345.7800000,345.1500000,345.4800000,3910620
GAZP,60,28/12/21,19:00,345.4800000,345.6600000,343.3100000,344.4000000,1975000
GAZP,60,28/12/21,20:00,344.3500000,344.4700000,342.8200000,343.7000000,1336990
GAZP,60,28/12/21,21:00,343.6900000,344.4700000,343.1300000,344.1500000,795980
GAZP,60,28/12/21,22:00,344.1900000,344.2800000,343.2000000,343.5500000,440180
GAZP,60,28/12/21,23:00,343.5300000,343.7000000,342.5500000,343.2300000,954290
GAZP,60,29/12/21,07:00,343.3000000,344.4800000,340.9100000,341.3500000,1626860
GAZP,60,29/12/21,08:00,341.3800000,341.7800000,340.2500000,341.6000000,1667710
GAZP,60,29/12/21,09:00,341.6300000,343.4400000,341.4900000,342.0900000,1616800
GAZP,60,29/12/21,10:00,342.1900000,343.8500000,340.8200000,343.4700000,3512980
GAZP,60,29/12/21,11:00,343.5000000,343.6000000,340.7200000,341.2200000,4849320
GAZP,60,29/12/21,12:00,341.1600000,341.6600000,338.0000000,338.3900000,5858410
GAZP,60,29/12/21,13:00,338.3900000,339.5500000,337.1300000,339.3900000,3828170
GAZP,60,29/12/21,14:00,339.4200000,339.7000000,338.0500000,338.0700000,2294770
GAZP,60,29/12/21,15:00,338.0700000,340.9900000,338.0000000,338.3800000,4322680
GAZP,60,29/12/21,16:00,338.3800000,339.1600000,338.1900000,338.8000000,2175420
GAZP,60,29/12/21,17:00,338.9000000,339.8000000,338.2100000,339.1600000,2421820
GAZP,60,29/12/21,18:00,339.2500000,339.5800000,338.1200000,339.1900000,4440910
