<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
YNDX,60,30/11/22,19:00,1981.0000000,1990.2000000,1976.4000000,1984.0000000,12744
YNDX,60,30/11/22,20:00,1984.2000000,1986.8000000,1983.0000000,1985.8000000,2712
YNDX,60,30/11/22,21:00,1985.8000000,1995.4000000,1985.2000000,1995.0000000,12171
YNDX,60,30/11/22,22:00,1994.4000000,1997.8000000,1991.0000000,1996.4000000,17976
YNDX,60,30/11/22,23:00,1996.8000000,2000.0000000,1990.0000000,1996.6000000,20481
YNDX,60,01/12/22,10:00,1999.8000000,2003.6000000,1987.2000000,1991.0000000,45894
YNDX,60,01/12/22,11:00,1991.0000000,1994.2000000,1982.0000000,1988.2000000,46788
YNDX,60,01/12/22,12:00,1988.6000000,1991.0000000,1983.4000000,1984.4000000,23851
YNDX,60,01/12/22,13:00,1984.4000000,1986.0000000,1966.2000000,1967.4000000,50973
YNDX,60,01/12/22,14:00,1966.6000000,1977.8000000,1963.2000000,1974.4000000,84012
YNDX,60,01/12/22,15:00,1974.4000000,1981.0000000,1970.4000000,1980.0000000,25108
YNDX,60,01/12/22,16:00,1980.0000000,1980.4000000,1974.2000000,1975.2000000,14823
YNDX,60,01/12/22,17:00,1975.0000000,1977.0000000,1970.0000000,1973.4000000,18292
YNDX,60,01/12/22,18:00,1973.6000000,1974.0000000,1968.0000000,1974.0000000,13541
YNDX,60,01/12/22,19:00,1968.6000000,1971.8000000,1960.0000000,1965.8000000,28814
YNDX,60,01/12/22,20:00,1965.6000000,1973.6000000,1962.4000000,1971.6000000,16219
YNDX,60,01/12/22,21:00,1971.4000000,1977.0000000,1969.2000000,1975.0000000,18884
YNDX,60,01/12/22,22:00,1975.0000000,1984.0000000,1972.2000000,1981.6000000,19857
YNDX,60,01/12/22,23:00,1980.6000000,1981.8000000,1976.2000000,1980.2000000,4720
YNDX,60,02/12/22,10:00,1980.0000000,1980.2000000,1962.0000000,1974.0000000,71377
YNDX,60,02/12/22,11:00,1973.8000000,1974.0000000,1966.6000000,1968.0000000,24029
YNDX,60,02/12/22,12:00,1968.0000000,1968.0000000,1957.2000000,1963.8000000,28488
YNDX,60,02/12/22,13:00,1963.4000000,1966.6000000,1960.0000000,1962.0000000,15089
YNDX,60,02/12/22,14:00,1961.6000000,1966.2000000,1958.8000000,1962.2000000,13347
YNDX,60,02/12/22,15:00,1962.2000000,1973.8000000,1962.0000000,1972.0000000,26308
YNDX,60,02/12/22,16:00,1972.0000000,1978.8000000,1970.0000000,1970.0000000,22664
YNDX,60,02/12/22,17:00,1970.6000000,1973.0000000,1964.0000000,1971.4000000,15048
YNDX,60,02/12/22,18:00,1971.4000000,1975.0000000,1971.4000000,1971.8000000,8510
YNDX,60,02/12/22,19:00,1970.0000000,1971.8000000,1966.8000000,1971.6000000,5637
YNDX,60,02/12/22,20:00,1971.6000000,1971.6000000,1970.0000000,1970.2000000,6895
YNDX,60,02/12/22,21:00,1970.0000000,1972.4000000,1969.0000000,1972.2000000,8162
YNDX,60,02/12/22,22:00,1972.2000000,1976.6000000,1972.2000000,1973.0000000,8128
YNDX,60,02/12/22,23:00,1973.0000000,1976.0000000,1969.0000000,1971.2000000,14362
YNDX,60,05/12/22,10:00,1969.0000000,2004.4000000,1968.2000000,1996.0000000,259626
YNDX,60,05/12/22,11:00,1996.0000000,2000.0000000,1991.0000000,1995.0000000,83202
YNDX,60,05/12/22,12:00,1994.6000000,1999.0000000,1990.2000000,1996.6000000,28756
YNDX,60,05/12/22,13:00,1996.6000000,2000.0000000,1993.0000000,1995.4000000,55741
YNDX,60,05/12/22,14:00,1995.4000000,1996.0000000,1982.6000000,1984.6000000,41354
YNDX,60,05/12/22,15:00,1984.4000000,1989.4000000,1982.0000000,1983.4000000,23716
YNDX,60,05/12/22,16:00,1983.4000000,1993.4000000,1980.0000000,1986.8000000,41269
YNDX,60,05/12/22,17:00,1986.8000000,1990.0000000,1985.8000000,1988.0000000,15816
YNDX,60,05/12/22,18:00,1988.0000000,1990.0000000,1982.0000000,1990.0000000,16023
YNDX,60,05/12/22,19:00,1984.2000000,1987.4000000,1983.4000000,1985.0000000,6035
YNDX,60,05/12/22,20:00,1985.6000000,1989.6000000,1985.6000000,1989.2000000,4627
YNDX,60,05/12/22,21:00,1989.2000000,1989.2000000,1983.8000000,1984.0000000,7101
YNDX,60,05/12/22,22:00,1984.0000000,1992.0000000,1982.0000000,1984.6000000,11720
YNDX,60,05/12/22,23:00,1984.2000000,1989.0000000,1983.0000000,1985.8000000,5283
YNDX,60,06/12/22,10:00,1988.6000000,1996.0000000,1968.6000000,1972.0000000,58161
YNDX,60,06/12/22,11:00,1972.0000000,1972.0000000,1962.4000000,1969.4000000,44529
YNDX,60,06/12/22,12:00,1969.4000000,1982.4000000,1961.6000000,1977.6000000,47358
YNDX,60,06/12/22,13:00,1978.0000000,1985.0000000,1972.0000000,1974.6000000,29333
YNDX,60,06/12/22,14:00,1974.6000000,1988.0000000,1973.8000000,1986.0000000,24612
YNDX,60,06/12/22,15:00,1985.8000000,1993.0000000,1984.2000000,1987.0000000,32050
YNDX,60,06/12/22,16:00,1987.0000000,1998.2000000,1986.6000000,1997.4000000,37007
YNDX,60,06/12/22,17:00,1997.6000000,1999.8000000,1988.8000000,1993.4000000,32053
YNDX,60,06/12/22,18:00,1993.4000000,2000.0000000,1990.4000000,2000.0000000,23752
YNDX,60,06/12/22,19:00,1998.2000000,1998.2000000,1990.4000000,1992.0000000,9706
YNDX,60,06/12/22,20:00,1991.4000000,1992.0000000,1986.4000000,1991.0000000,4911
YNDX,60,06/12/22,21:00,1991.0000000,1991.0000000,1977.2000000,1985.0000000,15700
YNDX,60,06/12/22,22:00,1985.0000000,1988.8000000,1984.0000000,1987.2000000,4568
YNDX,60,06/12/22,23:00,1988.2000000,1989.4000000,1985.4000000,1989.4000000,3472
YNDX,60,07/12/22,10:00,1989.4000000,1989.8000000,1974.0000000,1983.0000000,27719
YNDX,60,07/12/22,11:00,1982.6000000,1983.8000000,1978.0000000,1982.2000000,15976
YNDX,60,07/12/22,12:00,1980.8000000,1981.0000000,1972.0000000,1973.8000000,15728
YNDX,60,07/12/22,13:00,1973.8000000,1981.0000000,1973.8000000,1977.2000000,12290
YNDX,60,07/12/22,14:00,1977.8000000,1977.8000000,1973.0000000,1973.4000000,13276
YNDX,60,07/12/22,15:00,1973.6000000,1981.4000000,1970.0000000,1975.4000000,31379
YNDX,60,07/12/22,16:00,1975.6000000,1978.2000000,1962.0000000,1967.6000000,42277
YNDX,60,07/12/22,17:00,1968.2000000,1984.0000000,1965.0000000,1978.0000000,30153
YNDX,60,07/12/22,18:00,1978.0000000,1984.0000000,1977.0000000,1984.0000000,11798
YNDX,60,07/12/22,19:00,1983.0000000,1983.8000000,1975.0000000,1977.4000000,4056
YNDX,60,07/12/22,20:00,1978.0000000,1980.0000000,1976.0000000,1979.6000000,3137
YNDX,60,07/12/22,21:00,1978.4000000,1979.6000000,1975.0000000,1976.4000000,4170
YNDX,60,07/12/22,22:00,1975.4000000,1977.2000000,1975.0000000,1976.6000000,2504
YNDX,60,07/12/22,23:00,1976.2000000,1977.6000000,1975.2000000,1976.4000000,3927
YNDX,60,08/12/22,10:00,1976.8000000,1984.8000000,1968.0000000,1970.0000000,41524
YNDX,60,08/12/22,11:00,1970.2000000,1971.6000000,1965.0000000,1966.8000000,28493
YNDX,60,08/12/22,12:00,1966.8000000,1975.8000000,1965.2000000,1970.2000000,12836
YNDX,60,08/12/22,13:00,1970.2000000,1970.6000000,1940.8000000,1959.2000000,81345
YNDX,60,08/12/22,14:00,1959.2000000,1963.0000000,1955.6000000,1956.2000000,14750
YNDX,60,08/12/22,15:00,1956.2000000,1962.6000000,1950.2000000,1950.6000000,22329
YNDX,60,08/12/22,16:00,1950.4000000,1953.8000000,1941.0000000,1948.2000000,38250
YNDX,60,08/12/22,17:00,1948.2000000,1956.0000000,1947.0000000,1955.8000000,26008
YNDX,60,08/12/22,18:00,1955.8000000,1965.6000000,1954.8000000,1965.6000000,22269
YNDX,60,08/12/22,19:00,1964.6000000,1964.6000000,1957.8000000,1960.8000000,12783
YNDX,60,08/12/22,20:00,1960.6000000,1964.8000000,1960.6000000,1962.6000000,4537
YNDX,60,08/12/22,21:00,1962.0000000,1963.0000000,1960.0000000,1961.0000000,3662
YNDX,60,08/12/22,22:00,1961.0000000,1961.8000000,1960.0000000,1960.2000000,1719
YNDX,60,08/12/22,23:00,1960.2000000,1960.2000000,1958.2000000,1958.4000000,1883
YNDX,60,09/12/22,10:00,1955.6000000,1963.0000000,1945.4000000,1953.4000000,31928
YNDX,60,09/12/22,11:00,1953.0000000,1955.6000000,1945.0000000,1948.8000000,12019
YNDX,60,09/12/22,12:00,1948.8000000,1953.8000000,1948.0000000,1953.8000000,5170
YNDX,60,09/12/22,13:00,1952.2000000,1957.2000000,1948.8000000,1949.0000000,18262
YNDX,60,09/12/22,14:00,1948.8000000,1950.0000000,1945.0000000,1945.4000000,21621
YNDX,60,09/12/22,15:00,1945.6000000,1946.8000000,1933.0000000,1944.4000000,40465
YNDX,60,09/12/22,16:00,1943.8000000,1943.8000000,1937.2000000,1940.0000000,12553
YNDX,60,09/12/22,17:00,1940.0000000,1944.8000000,1940.0000000,1942.8000000,7214
YNDX,60,09/12/22,18:00,1943.6000000,1953.0000000,1942.0000000,1953.0000000,13495
YNDX,60,09/12/22,19:00,1954.0000000,1956.6000000,1948.2000000,1954.0000000,11754
YNDX,60,09/12/22,20:00,1953.2000000,1954.2000000,1947.2000000,1949.6000000,5118
YNDX,60,09/12/22,21:00,1949.6000000,1950.0000000,1945.2000000,1948.2000000,3924
YNDX,60,09/12/22,22:00,1948.8000000,1950.0000000,1947.0000000,1948.6000000,3728
YNDX,60,09/12/22,23:00,1948.8000000,1950.0000000,1947.0000000,1949.4000000,5936
YNDX,60,12/12/22,10:00,1950.0000000,1959.6000000,1947.8000000,1954.0000000,23703
YNDX,60,12/12/22,11:00,1953.8000000,1954.6000000,1945.0000000,1946.6000000,9437
YNDX,60,12/12/22,12:00,1946.6000000,1946.6000000,1934.0000000,1936.0000000,24681
YNDX,60,12/12/22,13:00,1936.4000000,1936.4000000,1918.6000000,1919.6000000,49796
YNDX,60,12/12/22,14:00,1921.2000000,1925.0000000,1910.0000000,1923.4000000,50976
YNDX,60,12/12/22,15:00,1923.4000000,1924.6000000,1913.0000000,1920.0000000,17921
YNDX,60,12/12/22,16:00,1920.0000000,1920.0000000,1914.2000000,1920.0000000,16009
YNDX,60,12/12/22,17:00,1920.0000000,1920.0000000,1916.0000000,1918.6000000,21645
YNDX,60,12/12/22,18:00,1918.4000000,1921.0000000,1914.0000000,1921.0000000,22979
YNDX,60,12/12/22,19:00,1921.4000000,1928.8000000,1913.0000000,1918.8000000,16617
YNDX,60,12/12/22,20:00,1919.0000000,1925.0000000,1919.0000000,1922.6000000,6579
YNDX,60,12/12/22,21:00,1923.2000000,1923.2000000,1918.2000000,1920.0000000,7759
YNDX,60,12/12/22,22:00,1920.2000000,1922.4000000,1917.6000000,1920.6000000,4918
YNDX,60,12/12/22,23:00,1920.6000000,1923.4000000,1919.0000000,1921.8000000,6053
YNDX,60,13/12/22,10:00,1925.0000000,1927.0000000,1911.0000000,1913.6000000,62537
YNDX,60,13/12/22,11:00,1913.6000000,1918.0000000,1913.0000000,1918.0000000,20463
YNDX,60,13/12/22,12:00,1918.0000000,1918.0000000,1910.4000000,1914.4000000,23563
YNDX,60,13/12/22,13:00,1914.6000000,1914.6000000,1887.0000000,1899.8000000,138830
YNDX,60,13/12/22,14:00,1899.8000000,1900.0000000,1881.0000000,1894.8000000,74812
YNDX,60,13/12/22,15:00,1895.0000000,1897.2000000,1889.4000000,1895.2000000,30568
YNDX,60,13/12/22,16:00,1895.2000000,1905.0000000,1890.0000000,1902.0000000,48236
YNDX,60,13/12/22,17:00,1902.8000000,1903.6000000,1893.0000000,1898.0000000,26919
YNDX,60,13/12/22,18:00,1898.8000000,1907.4000000,1898.0000000,1907.4000000,22195
YNDX,60,13/12/22,19:00,1905.0000000,1907.4000000,1897.4000000,1898.4000000,15504
YNDX,60,13/12/22,20:00,1898.2000000,1902.0000000,1897.4000000,1901.6000000,6449
YNDX,60,13/12/22,21:00,1901.8000000,1903.0000000,1897.6000000,1900.0000000,6012
YNDX,60,13/12/22,22:00,1900.0000000,1900.6000000,1897.6000000,1900.0000000,6018
YNDX,60,13/12/22,23:00,1900.0000000,1900.4000000,1895.4000000,1899.2000000,7131
YNDX,60,14/12/22,10:00,1899.2000000,1899.8000000,1856.4000000,1865.0000000,197552
YNDX,60,14/12/22,11:00,1864.6000000,1873.0000000,1854.0000000,1855.8000000,76014
YNDX,60,14/12/22,12:00,1855.8000000,1864.8000000,1852.4000000,1855.6000000,60686
YNDX,60,14/12/22,13:00,1856.6000000,1861.0000000,1855.6000000,1859.8000000,26723
YNDX,60,14/12/22,14:00,1859.8000000,1860.2000000,1841.2000000,1849.4000000,79957
YNDX,60,14/12/22,15:00,1849.4000000,1856.0000000,1826.4000000,1837.2000000,105701
YNDX,60,14/12/22,16:00,1837.0000000,1845.0000000,1828.8000000,1834.2000000,51233
YNDX,60,14/12/22,17:00,1834.2000000,1844.8000000,1830.4000000,1843.0000000,53263
YNDX,60,14/12/22,18:00,1843.0000000,1859.6000000,1842.8000000,1855.8000000,39959
YNDX,60,14/12/22,19:00,1857.0000000,1860.8000000,1850.0000000,1852.4000000,16568
YNDX,60,14/12/22,20:00,1852.0000000,1854.6000000,1852.0000000,1854.0000000,5005
YNDX,60,14/12/22,21:00,1854.0000000,1854.4000000,1852.6000000,1853.8000000,4466
YNDX,60,14/12/22,22:00,1853.6000000,1856.8000000,1850.8000000,1852.0000000,15230
YNDX,60,14/12/22,23:00,1852.0000000,1853.2000000,1850.8000000,1851.0000000,16791
YNDX,60,15/12/22,10:00,1850.0000000,1850.2000000,1823.6000000,1833.0000000,81721
YNDX,60,15/12/22,11:00,1832.8000000,1845.8000000,1831.0000000,1843.2000000,41221
YNDX,60,15/12/22,12:00,1843.0000000,1848.0000000,1833.0000000,1842.0000000,28218
YNDX,60,15/12/22,13:00,1842.0000000,1880.0000000,1842.0000000,1864.4000000,81203
YNDX,60,15/12/22,14:00,1863.6000000,1883.0000000,1861.4000000,1880.8000000,68733
YNDX,60,15/12/22,15:00,1880.8000000,1882.0000000,1846.8000000,1856.4000000,99179
YNDX,60,15/12/22,16:00,1856.4000000,1862.8000000,1848.2000000,1858.2000000,37793
YNDX,60,15/12/22,17:00,1857.4000000,1862.0000000,1838.6000000,1840.4000000,29160
YNDX,60,15/12/22,18:00,1840.2000000,1860.0000000,1839.8000000,1840.0000000,43506
YNDX,60,15/12/22,19:00,1842.8000000,1857.0000000,1841.2000000,1851.0000000,12152
YNDX,60,15/12/22,20:00,1851.0000000,1855.0000000,1833.0000000,1848.8000000,15484
YNDX,60,15/12/22,21:00,1848.8000000,1853.2000000,1840.0000000,1841.0000000,8683
YNDX,60,15/12/22,22:00,1840.6000000,1850.0000000,1840.2000000,1845.0000000,8676
YNDX,60,15/12/22,23:00,1845.0000000,1854.6000000,1844.4000000,1849.6000000,11435
YNDX,60,16/12/22,10:00,1851.2000000,1860.0000000,1845.0000000,1859.6000000,28126
YNDX,60,16/12/22,11:00,1859.2000000,1862.2000000,1851.6000000,1853.8000000,27311
YNDX,60,16/12/22,12:00,1854.6000000,1860.0000000,1851.8000000,1855.8000000,15025
YNDX,60,16/12/22,13:00,1855.8000000,1858.0000000,1841.0000000,1842.4000000,24514
YNDX,60,16/12/22,14:00,1842.4000000,1847.8000000,1842.4000000,1845.8000000,9901
YNDX,60,16/12/22,15:00,1846.0000000,1847.0000000,1832.8000000,1837.2000000,46523
YNDX,60,16/12/22,16:00,1837.2000000,1841.0000000,1832.8000000,1836.4000000,32675
YNDX,60,16/12/22,17:00,1836.6000000,1841.0000000,1831.0000000,1836.6000000,23077
YNDX,60,16/12/22,18:00,1837.2000000,1839.6000000,1831.2000000,1831.2000000,20957
YNDX,60,16/12/22,19:00,1831.6000000,1841.0000000,1830.8000000,1836.4000000,7099
YNDX,60,16/12/22,20:00,1836.4000000,1838.0000000,1835.4000000,1837.2000000,2377
YNDX,60,16/12/22,21:00,1837.0000000,1839.0000000,1833.8000000,1835.8000000,6561
YNDX,60,16/12/22,22:00,1835.6000000,1839.8000000,1835.4000000,1838.0000000,6453
YNDX,60,16/12/22,23:00,1838.4000000,1838.6000000,1836.0000000,1836.4000000,5076
YNDX,60,19/12/22,10:00,1830.0000000,1834.8000000,1811.0000000,1817.6000000,82602
YNDX,60,19/12/22,11:00,1817.4000000,1822.0000000,1811.0000000,1814.4000000,36138
YNDX,60,19/12/22,12:00,1814.4000000,1821.0000000,1785.0000000,1790.0000000,129976
YNDX,60,19/12/22,13:00,1790.0000000,1794.8000000,1780.2000000,1788.6000000,69566
YNDX,60,19/12/22,14:00,1788.6000000,1796.8000000,1787.8000000,1794.6000000,43437
YNDX,60,19/12/22,15:00,1794.6000000,1794.8000000,1786.0000000,1788.8000000,24195
YNDX,60,19/12/22,16:00,1788.8000000,1808.8000000,1788.4000000,1803.8000000,64039
YNDX,60,19/12/22,17:00,1804.0000000,1804.0000000,1790.0000000,1799.0000000,23041
YNDX,60,19/12/22,18:00,1798.8000000,1802.8000000,1796.0000000,1802.0000000,18344
YNDX,60,19/12/22,19:00,1805.2000000,1805.2000000,1790.2000000,1794.4000000,11044
YNDX,60,19/12/22,20:00,1793.4000000,1797.2000000,1793.4000000,1796.2000000,7004
YNDX,60,19/12/22,21:00,1796.0000000,1796.2000000,1787.2000000,1788.6000000,12946
YNDX,60,19/12/22,22:00,1788.8000000,1788.8000000,1777.0000000,1781.0000000,26780
YNDX,60,19/12/22,23:00,1780.8000000,1781.4000000,1762.4000000,1768.8000000,33752
YNDX,60,20/12/22,10:00,1765.0000000,1825.0000000,1764.6000000,1802.2000000,116977
YNDX,60,20/12/22,11:00,1802.2000000,1807.4000000,1781.6000000,1789.2000000,61921
YNDX,60,20/12/22,12:00,1789.0000000,1796.0000000,1788.4000000,1795.0000000,31871
YNDX,60,20/12/22,13:00,1795.2000000,1806.2000000,1794.6000000,1801.2000000,31489
YNDX,60,20/12/22,14:00,1801.4000000,1808.4000000,1794.0000000,1798.0000000,22907
YNDX,60,20/12/22,15:00,1798.2000000,1817.6000000,1797.8000000,1816.0000000,28336
YNDX,60,20/12/22,16:00,1816.0000000,1826.8000000,1812.2000000,1822.2000000,51079
YNDX,60,20/12/22,17:00,1822.4000000,1836.2000000,1815.0000000,1827.2000000,57158
YNDX,60,20/12/22,18:00,1827.0000000,1835.0000000,1816.6000000,1823.2000000,30076
YNDX,60,20/12/22,19:00,1826.2000000,1835.0000000,1821.0000000,1831.2000000,14190
YNDX,60,20/12/22,20:00,1832.0000000,1833.2000000,1820.0000000,1826.0000000,12945
YNDX,60,20/12/22,21:00,1826.0000000,1832.8000000,1825.8000000,1832.2000000,5944
YNDX,60,20/12/22,22:00,1832.4000000,1835.0000000,1828.2000000,1828.6000000,16784
YNDX,60,20/12/22,23:00,1828.2000000,1845.0000000,1821.2000000,1842.0000000,25594
YNDX,60,21/12/22,10:00,1856.4000000,1878.0000000,1846.0000000,1863.0000000,110717
YNDX,60,21/12/22,11:00,1863.0000000,1867.4000000,1840.2000000,1843.2000000,51717
YNDX,60,21/12/22,12:00,1843.2000000,1855.6000000,1841.4000000,1843.8000000,42996
YNDX,60,21/12/22,13:00,1843.8000000,1844.8000000,1817.8000000,1821.8000000,74595
YNDX,60,21/12/22,14:00,1822.8000000,1825.6000000,1811.2000000,1822.2000000,32900
YNDX,60,21/12/22,15:00,1822.2000000,1825.4000000,1812.2000000,1813.8000000,29065
YNDX,60,21/12/22,16:00,1813.8000000,1815.0000000,1791.2000000,1803.0000000,65943
YNDX,60,21/12/22,17:00,1803.8000000,1813.6000000,1797.8000000,1805.8000000,43326
YNDX,60,21/12/22,18:00,1806.0000000,1824.8000000,1805.2000000,1824.8000000,37700
YNDX,60,21/12/22,19:00,1821.2000000,1824.0000000,1816.0000000,1817.8000000,9922
YNDX,60,21/12/22,20:00,1817.6000000,1828.8000000,1817.6000000,1824.2000000,7493
YNDX,60,21/12/22,21:00,1824.2000000,1825.0000000,1823.2000000,1825.0000000,2660
YNDX,60,21/12/22,22:00,1824.4000000,1829.8000000,1824.0000000,1829.0000000,4767
YNDX,60,21/12/22,23:00,1829.0000000,1835.0000000,1825.4000000,1833.8000000,7756
YNDX,60,22/12/22,10:00,1837.0000000,1839.0000000,1810.0000000,1822.8000000,50827
YNDX,60,22/12/22,11:00,1822.8000000,1843.0000000,1822.8000000,1833.0000000,49539
YNDX,60,22/12/22,12:00,1833.0000000,1837.6000000,1821.0000000,1834.2000000,31150
YNDX,60,22/12/22,13:00,1834.2000000,1848.0000000,1831.0000000,1838.8000000,30523
YNDX,60,22/12/22,14:00,1838.8000000,1854.0000000,1838.2000000,1848.0000000,33407
YNDX,60,22/12/22,15:00,1848.0000000,1853.4000000,1846.0000000,1853.0000000,30099
YNDX,60,22/12/22,16:00,1853.0000000,1865.0000000,1832.4000000,1842.6000000,59654
YNDX,60,22/12/22,17:00,1842.6000000,1858.6000000,1826.0000000,1834.2000000,70147
YNDX,60,22/12/22,18:00,1833.4000000,1844.6000000,1826.6000000,1844.6000000,28358
YNDX,60,22/12/22,19:00,1844.6000000,1854.2000000,1841.2000000,1849.6000000,17354
YNDX,60,22/12/22,20:00,1849.6000000,1849.6000000,1836.2000000,1843.6000000,6969
YNDX,60,22/12/22,21:00,1843.0000000,1844.0000000,1841.2000000,1842.0000000,4736
YNDX,60,22/12/22,22:00,1843.0000000,1846.0000000,1842.0000000,1846.0000000,4923
YNDX,60,22/12/22,23:00,1846.0000000,1847.0000000,1844.2000000,1847.0000000,7104
YNDX,60,23/12/22,10:00,1846.6000000,1847.0000000,1826.0000000,1834.8000000,45376
YNDX,60,23/12/22,11:00,1834.4000000,1836.2000000,1825.0000000,1832.8000000,28255
YNDX,60,23/12/22,12:00,1832.8000000,1837.8000000,1827.0000000,1829.8000000,26736
YNDX,60,23/12/22,13:00,1829.6000000,1830.0000000,1825.0000000,1825.0000000,25251
YNDX,60,23/12/22,14:00,1825.2000000,1834.6000000,1812.0000000,1825.8000000,88889
YNDX,60,23/12/22,15:00,1825.8000000,1826.0000000,1812.0000000,1816.2000000,49139
YNDX,60,23/12/22,16:00,1816.2000000,1824.6000000,1813.2000000,1815.4000000,36055
YNDX,60,23/12/22,17:00,1815.2000000,1821.4000000,1814.2000000,1815.4000000,36084
YNDX,60,23/12/22,18:00,1815.4000000,1820.0000000,1811.0000000,1819.0000000,28653
YNDX,60,23/12/22,19:00,1823.0000000,1826.6000000,1812.4000000,1818.6000000,9095
YNDX,60,23/12/22,20:00,1817.8000000,1823.0000000,1817.6000000,1821.2000000,12422
YNDX,60,23/12/22,21:00,1821.0000000,1822.0000000,1819.0000000,1821.0000000,3013
YNDX,60,23/12/22,22:00,1821.0000000,1821.8000000,1818.0000000,1819.8000000,5854
YNDX,60,23/12/22,23:00,1819.8000000,1821.8000000,1818.4000000,1821.2000000,6134
